lambda;0.0005;0.1;5;100;500;10000;500000
;87.13;86.94;80.84;91.21;91.29;88.12;79.92
;82.13;88.41;88.69;85.11;89.59;88.79;77.46
;80.54;64.23;90.21;76.14;90.21;88.73;78.44
;60.88;79.7;85.19;83.64;91.13;88.34;60.45
;82.47;86.09;90.34;88.48;91.24;89.04;80.48
;82.67;88.96;88.91;90.08;68.05;85.69;81.77
;87.71;88.07;90.42;71.82;90.12;88.32;77.19
;84.32;85.71;86.42;90.2;90.95;88.1;91.56
;;;;;;;
MEAN;81.0;83.5;87.6;84.6;87.8;88.1;78.4
MED;82.6;86.5;88.8;86.8;90.6;88.3;79.2
VAR;72.1;69.1;11.2;50.9;64.2;1.1;73.7
